"","by_group","Taxa","Env","value","coef","stderr","Pvalue","name","AdjPvalue","N","N.not.zero","Significance","Method"
"803","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_15371","season","September",-0.632257382431895,0.475689355644924,0.197422414929678,"seasonSeptember",0.307811785170557,24,5,"","maaslin2"
"804","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__.s__.ASV_7443","season","September",-1.05956992419606,0.798369405116169,0.198063096483108,"seasonSeptember",0.308043474281802,24,11,"","maaslin2"
"805","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_13377","season","September",0.707902026621892,0.533183008122428,0.197892989352881,"seasonSeptember",0.308043474281802,24,8,"","maaslin2"
"806","All","k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiia.o__Opitutales.f__Puniceicoccaceae.g__Pelagicoccus.s__.ASV_14309","season","September",0.415597123673383,0.314001854350784,0.199242800925777,"seasonSeptember",0.309493780098105,24,5,"","maaslin2"
"807","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Lutibaculaceae.g__Lutibaculum.s__.ASV_15630","season","September",1.1152889008519,0.844135046161203,0.200005179626979,"seasonSeptember",0.309700357346379,24,12,"","maaslin2"
"808","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Chroococcidiopsis_PCC.6712.s__.ASV_1997","season","September",-0.899565589399398,0.680727787677223,0.199921501354988,"seasonSeptember",0.309700357346379,24,6,"","maaslin2"
"809","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum.s__.ASV_12003","season","September",-0.716807551478506,0.542675375616234,0.200117882662317,"seasonSeptember",0.309700357346379,24,7,"","maaslin2"
"810","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Pleurocapsa_PCC.7319.s__.ASV_7092","season","September",0.761559779498316,0.577101927617502,0.200527982331511,"seasonSeptember",0.309794814113076,24,7,"","maaslin2"
"811","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Tistrellales.f__Geminicoccaceae.g__.s__.ASV_4042","season","September",-0.789106794572029,0.598177912173072,0.20067379732085,"seasonSeptember",0.309794814113076,24,15,"","maaslin2"
"812","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_6668","season","September",-0.630105105922781,0.47846061074945,0.201411653023967,"seasonSeptember",0.31055097239656,24,7,"","maaslin2"
"813","All","k__Bacteria.p__Actinomycetota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.s__.ASV_15130","season","September",1.44653487189468,1.09920680710423,0.201728905299392,"seasonSeptember",0.310657551580368,24,10,"","maaslin2"
"814","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_2727","season","September",-0.8960704556908,0.682665700883749,0.202845370918365,"seasonSeptember",0.311610312134716,24,3,"","maaslin2"
"815","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_13815","season","September",0.924729688289474,0.7041694188927,0.202641471383972,"seasonSeptember",0.311610312134716,24,18,"","maaslin2"
"816","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_5651","season","September",0.662191853744826,0.50551708033293,0.203733646788812,"seasonSeptember",0.312591330612246,24,6,"","maaslin2"
"817","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Phormidiaceae.g__Arthrospira_PCC.7345.s__.ASV_8114","season","September",-1.07861134685029,0.827773485577156,0.206039444561375,"seasonSeptember",0.315742208801519,24,6,"","maaslin2"
"818","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Limibacillus.s__.ASV_7263","season","September",-0.808040396036316,0.620703573377656,0.206446903326476,"seasonSeptember",0.31597985692512,24,18,"","maaslin2"
"819","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__.s__.ASV_3907","season","September",-0.724335623457334,0.557550974020484,0.207347542145203,"seasonSeptember",0.31697084586788,24,5,"","maaslin2"
"820","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Croceibacterium.s__.ASV_4564","season","September",1.14574852114067,0.883976988279892,0.208363856415591,"seasonSeptember",0.317666970269627,24,17,"","maaslin2"
"821","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Alcanivoracaceae.g__Ketobacter.s__.ASV_7246","season","September",-0.648308934099799,0.500263900633725,0.208430023624756,"seasonSeptember",0.317666970269627,24,3,"","maaslin2"
"822","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Euzebyales.f__Euzebyaceae.g__.s__.ASV_796","season","September",0.427272007221864,0.329802778846731,0.208564097093956,"seasonSeptember",0.317666970269627,24,4,"","maaslin2"
"823","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_3683","season","September",0.62297488650403,0.481486188345322,0.209133592350965,"seasonSeptember",0.31780703054478,24,10,"","maaslin2"
"824","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_12805","season","September",0.621297571119716,0.480222778290228,0.209163732563018,"seasonSeptember",0.31780703054478,24,11,"","maaslin2"
"825","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_8288","season","September",0.748182779733068,0.578779492076756,0.209530223055418,"seasonSeptember",0.317977986988344,24,17,"","maaslin2"
"826","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__Rivularia_PCC.7116.s__.ASV_12448","season","September",-0.778674447644518,0.6035358825439,0.210382379258972,"seasonSeptember",0.318884671709726,24,8,"","maaslin2"
"827","All","k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacterales.f__Halomicrobiaceae.g__Halomarina.s__.ASV_6863","season","September",0.659707748652012,0.512436012641623,0.211336109449802,"seasonSeptember",0.319942937159797,24,5,"","maaslin2"
"828","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_6096","season","September",0.63243015056837,0.492623874639372,0.212569392769106,"seasonSeptember",0.321421352351353,24,7,"","maaslin2"
"829","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Micavibrionales.f__Micavibrionaceae.g__.s__.ASV_10591","season","September",0.490294107106178,0.383424743779547,0.214319655966461,"seasonSeptember",0.323676971375162,24,8,"","maaslin2"
"830","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_5784","season","September",0.766797071524741,0.600383254149302,0.214854191614657,"seasonSeptember",0.324093310724759,24,5,"","maaslin2"
"831","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_5173","season","September",0.662783312448944,0.52176838990727,0.217261299752704,"seasonSeptember",0.326489869744872,24,6,"","maaslin2"
"832","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_13649","season","September",-0.772305903751532,0.607310083391299,0.21676553362696,"seasonSeptember",0.326489869744872,24,8,"","maaslin2"
"833","All","k__Bacteria.p__Chloroflexota.c__Anaerolineae.o__Aggregatilineales.f__A4b.g__.s__.ASV_8302","season","September",-0.510371777771055,0.401987602587033,0.217486063392351,"seasonSeptember",0.326489869744872,24,8,"","maaslin2"
"834","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Euzebyales.f__Euzebyaceae.g__Euzebya.s__.ASV_2735","season","September",0.451575518445902,0.355499806391685,0.217264141702233,"seasonSeptember",0.326489869744872,24,5,"","maaslin2"
"835","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Pir4_lineage.s__.ASV_1166","season","September",0.494393430736863,0.38996360487654,0.218125891023952,"seasonSeptember",0.327058222229926,24,8,"","maaslin2"
"836","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Halochromatium.s__.ASV_5260","season","September",-0.625100769707668,0.493520859545963,0.218539601437703,"seasonSeptember",0.327286580143546,24,6,"","maaslin2"
"837","All","k__Bacteria.p__Spirochaetota.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__.s__.ASV_8996","season","September",0.763326967770585,0.603060762660482,0.218841744325593,"seasonSeptember",0.32734750764115,24,7,"","maaslin2"
"838","All","k__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Trueperaceae.g__Truepera.s__.ASV_2935","season","September",0.818680659239002,0.648105597594529,0.219744570670396,"seasonSeptember",0.328305730882262,24,8,"","maaslin2"
"839","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Alteromonadaceae.g__.s__.ASV_4951","season","September",0.608495222286078,0.48381673172859,0.221687848907276,"seasonSeptember",0.330420460514178,24,15,"","maaslin2"
"840","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_4265","season","September",-0.637259369290088,0.506667514171378,0.221670494733502,"seasonSeptember",0.330420460514178,24,3,"","maaslin2"
"841","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_474","season","September",0.543124986464762,0.432614602964591,0.222487748969255,"seasonSeptember",0.331218384910234,24,6,"","maaslin2"
"842","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_15291","season","September",-0.790570033437407,0.630991412836941,0.223395579976169,"seasonSeptember",0.332174900392118,24,5,"","maaslin2"
"843","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubricoccus.s__.ASV_925","season","September",0.371305740951662,0.298594467065391,0.226767836094901,"seasonSeptember",0.336789241744741,24,5,"","maaslin2"
"844","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_5775","season","September",1.26064328360234,1.01772662788056,0.228516200663959,"seasonSeptember",0.337783097085333,24,11,"","maaslin2"
"845","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_10179","season","September",0.627092145802152,0.506024440535827,0.228310224011652,"seasonSeptember",0.337783097085333,24,5,"","maaslin2"
"846","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae.g__Bythopirellula.s__.ASV_14072","season","September",-0.598330496457084,0.482894632618756,0.22838389595018,"seasonSeptember",0.337783097085333,24,6,"","maaslin2"
"847","All","k__Bacteria.p__Acidobacteriota.c__Blastocatellia.o__Blastocatellales.f__Blastocatellaceae.g__Blastocatella.s__.ASV_7595","season","September",0.467318536018165,0.376903149324793,0.228078833186992,"seasonSeptember",0.337783097085333,24,4,"","maaslin2"
"848","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_3847","season","September",-0.62968082128822,0.508700311675473,0.228829843906941,"seasonSeptember",0.337847835579587,24,11,"","maaslin2"
"849","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__.s__.ASV_6125","season","September",-1.12037675333987,0.90735485089955,0.22994130557263,"seasonSeptember",0.339005345450891,24,17,"","maaslin2"
"850","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Alteromonadaceae.g__Alteromonas.s__.ASV_8501","season","September",-0.73357134784126,0.594376565280947,0.230155386288544,"seasonSeptember",0.339005345450891,24,9,"","maaslin2"
"851","All","k__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Trueperaceae.g__Truepera.s__.ASV_14236","season","September",-0.742876153562525,0.604430088141256,0.232036657608294,"seasonSeptember",0.340974055546461,24,10,"","maaslin2"
"852","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Chroococcidiopsis_PCC.6712.s__.ASV_12044","season","September",0.224985176154073,0.183002217136199,0.231904339573813,"seasonSeptember",0.340974055546461,24,4,"","maaslin2"
"853","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Alcanivoracaceae.g__Ketobacter.s__.ASV_11640","season","September",0.724807769563594,0.590585509465662,0.232692527079324,"seasonSeptember",0.341291635079098,24,6,"","maaslin2"
"854","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__IMCC26207.s__.ASV_4676","season","September",0.493959986956865,0.402580751000446,0.232797968336701,"seasonSeptember",0.341291635079098,24,8,"","maaslin2"
"855","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_9967","season","September",-0.668346837207552,0.545164194219245,0.233177188270039,"seasonSeptember",0.341447765747473,24,8,"","maaslin2"
"856","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Marinoscillum.s__.ASV_403","season","September",0.483340016540391,0.394655518182483,0.233635544452841,"seasonSeptember",0.341719277634296,24,3,"","maaslin2"
"857","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_633","season","September",-0.455317631014052,0.37265302801676,0.234703896364788,"seasonSeptember",0.342881304840974,24,3,"","maaslin2"
"858","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Beggiatoales.f__Leucotrichaceae.g__.s__.ASV_713","season","September",-0.74017572862346,0.611805128530879,0.239186847463025,"seasonSeptember",0.349023231962363,24,7,"","maaslin2"
"859","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Palleronia.Pseudomaribius.s__.ASV_9563","season","September",0.547712073699682,0.453365749288779,0.239834672206175,"seasonSeptember",0.349561128756846,24,7,"","maaslin2"
"860","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Synechococcales.f__Cyanobiaceae.g__.s__.ASV_13824","season","September",-0.512977286988547,0.424920459868641,0.240162985599108,"seasonSeptember",0.349632625546608,24,9,"","maaslin2"
"861","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__.s__.ASV_11192","season","September",0.796594141308165,0.6610269118805,0.240973446274909,"seasonSeptember",0.350405057765605,24,5,"","maaslin2"
"862","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Ectothiorhodospirales.f__Ectothiorhodospiraceae.g__Thiogranum.s__.ASV_4857","season","September",-0.449836510957889,0.373751873100147,0.241547301554699,"seasonSeptember",0.350425517435091,24,3,"","maaslin2"
"863","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Cellvibrionaceae.g__.s__.ASV_5036","season","September",-0.737069504189168,0.612057491795392,0.241290171930328,"seasonSeptember",0.350425517435091,24,5,"","maaslin2"
"864","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfocapsaceae.g__.s__.ASV_15238","season","September",-0.871754005027337,0.724934148410805,0.241942123122094,"seasonSeptember",0.350592058042665,24,8,"","maaslin2"
"865","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__Sva0081_sediment_group.s__.ASV_12562","season","September",-0.746719951701077,0.624136940983584,0.244273968108829,"seasonSeptember",0.353153588997984,24,10,"","maaslin2"
"866","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Vibrionaceae.g__Vibrio.s__.ASV_5703","season","September",0.52235577908389,0.436420282677288,0.244080706936695,"seasonSeptember",0.353153588997984,24,4,"","maaslin2"
"867","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_10440","season","September",0.634883090366241,0.531464287495194,0.244967029609293,"seasonSeptember",0.353747083126684,24,10,"","maaslin2"
"868","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Euryhalocaulis.s__.ASV_13612","season","September",-0.548333201599812,0.459689435772984,0.245640971959843,"seasonSeptember",0.354311632366041,24,5,"","maaslin2"
"869","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella.s__.ASV_7179","season","September",0.504360305231202,0.424767780720537,0.247740879703455,"seasonSeptember",0.355646456450374,24,7,"","maaslin2"
"870","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_15588","season","September",0.551917534467003,0.465079265026059,0.247996535812693,"seasonSeptember",0.355646456450374,24,5,"","maaslin2"
"871","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Vibrionaceae.g__Vibrio.s__.ASV_2958","season","September",-0.473707702213837,0.398622055083085,0.247361070960021,"seasonSeptember",0.355646456450374,24,6,"","maaslin2"
"872","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Croceibacterium.s__.ASV_4473","season","September",0.37745038230603,0.317505428018025,0.247192637678655,"seasonSeptember",0.355646456450374,24,8,"","maaslin2"
"873","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_3187","season","September",-0.599966627799748,0.505870707903499,0.24827076911951,"seasonSeptember",0.355646456450374,24,4,"","maaslin2"
"874","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_8569","season","September",-0.437766457638134,0.368724656639228,0.247792646112949,"seasonSeptember",0.355646456450374,24,5,"","maaslin2"
"875","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Euryhalocaulis.s__.ASV_6477","season","September",0.688324827797049,0.58121922327496,0.248940735200465,"seasonSeptember",0.356198629109694,24,7,"","maaslin2"
